Category,Item Name,Price (rs)
Soup,Cream of Seafood,160
Soup,Crab Soup,150
Soup,Prawn Soup,180
Salad,Garlic Sauce,40
Salad,Green Salad,100
Salad,Apple Mint Salad,100
Salad,Hawaiian Salad,140
Salad,Raw Mango Salad,140
Salad,Seafood Salad,220
Starters,Fish Kabab,340
Starters,Corn Fish,320
Starters,Shorty Prawns,290
Starters,Prawn Kabab,380
Starters,Fish Fillet Barbeque,480
Starters,Tawa Barbeque Prawns,450
Rice and Noodles,Boiled Rice,60
Rice and Noodles,Ghee Rice,70
Rice and Noodles,Biriyanni Rice,100
Rice and Noodles,Fish Fried Rice,220
Rice and Noodles,Fish Noodles,220
Rice and Noodles,Malabar Fish Biriyani,280
Indian Breads,Parota,20
Indian Breads,Tandoori Roti,30
Indian Breads,Kulcha,30
Indian Breads,Naan,30
Indian Breads,Neer Dosa,40
Curry,Dal Fry,140
Curry,Panner Butter Masala,200
Curry,Chicken Allapy,220
Curry,Butter Chicken,250
Mocktails,Blue Lady,100
Mocktails,Blue Lagoon,100
Mocktails,Blue Berry Mojito,100
Mocktails,Guava Mojito,100
Mocktails,Mango Deluxe,120
Mocktails,Green Apple Mojito,140
Refreshers,Mint Lassi,60
Refreshers,Badam Lassi,60
Refreshers,Dry Fruit Lassi,100
Refreshers,Grape Lassi,100
Refreshers,Mango Punch,140
Refreshers,Mango Banana Nuts,150
